RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_2","BG423","perc","2007Q2","1","61.2"
"r_2","BG423","perc","2007Q2","2","46.3"
"r_2","BG423","perc","2007Q3","0","54.2"
"r_2","BG423","perc","2007Q3","1","61.7"
"r_2","BG423","perc","2007Q3","2","47.2"
"r_2","BG423","perc","2007Q4","0","49.8"
"r_2","BG423","perc","2007Q4","1","56.7"
"r_2","BG423","perc","2007Q4","2","43.2"
"r_2","BG423","perc","2008Q1","0","50.2"
"r_2","BG423","perc","2008Q1","1","57.9"
"r_2","BG423","perc","2008Q1","2","43"
"r_2","BG423","perc","2008Q2","0","55.7"
"r_2","BG423","perc","2008Q2","1","65.2"
"r_2","BG423","perc","2008Q2","2","46.8"
"r_2","BG423","perc","2008Q3","0","52.8"
"r_2","BG423","perc","2008Q3","1","61.3"
"r_2","BG423","perc","2008Q3","2","44.8"
"r_2","BG423","perc","2008Q4","0","48.4"
"r_2","BG423","perc","2008Q4","1","55.6"
"r_2","BG423","perc","2008Q4","2","41.5"
"r_2","BG423","perc","2009Q1","0","46.8"
"r_2","BG423","perc","2009Q1","1","54.3"
"r_2","BG423","perc","2009Q1","2","39.8"
"r_2","BG423","perc","2009Q2","0","51.4"
"r_2","BG423","perc","2009Q2","1","58"
"r_2","BG423","perc","2009Q2","2","45.2"
"r_2","BG423","perc","2009Q3","0","53"
"r_2","BG423","perc","2009Q3","1","59.2"
"r_2","BG423","perc","2009Q3","2","47.1"
"r_2","BG423","perc","2009Q4","0","48.4"
"r_2","BG423","perc","2009Q4","1","53.6"
"r_2","BG423","perc","2009Q4","2","43.5"
"r_2","BG423","perc","2010Q1","0","43.6"
"r_2","BG423","perc","2010Q1","1","50.2"
"r_2","BG423","perc","2010Q1","2","37.4"
"r_2","BG423","perc","2010Q2","0","46.7"
"r_2","BG423","perc","2010Q2","1","55"
"r_2","BG423","perc","2010Q2","2","38.8"
"r_2","BG423","perc","2010Q3","0","47.8"
"r_2","BG423","perc","2010Q3","1","54.3"
"r_2","BG423","perc","2010Q3","2","41.6"
"r_2","BG423","perc","2010Q4","0","47.2"
"r_2","BG423","perc","2010Q4","1","51.8"
"r_2","BG423","perc","2010Q4","2","42.8"
"r_2","BG423","perc","2011Q1","0","43.4"
"r_2","BG423","perc","2011Q1","1","49.1"
"r_2","BG423","perc","2011Q1","2","38.1"
"r_2","BG423","perc","2011Q2","0","42.7"
"r_2","BG423","perc","2011Q2","1","51.3"
"r_2","BG423","perc","2011Q2","2","34.6"
"r_2","BG423","perc","2011Q3","0","44.2"
"r_2","BG423","perc","2011Q3","1","50.8"
"r_2","BG423","perc","2011Q3","2","37.9"
"r_2","BG423","perc","2011Q4","0","44"
"r_2","BG423","perc","2011Q4","1","47.8"
"r_2","BG423","perc","2011Q4","2","40.3"
"r_2","BG423","perc","2012Q1","0","39.4"
"r_2","BG423","perc","2012Q1","1","42.2"
"r_2","BG423","perc","2012Q1","2","36.7"
"r_2","BG423","perc","2012Q2","0","40.2"
"r_2","BG423","perc","2012Q2","1","45"
"r_2","BG423","perc","2012Q2","2","35.6"
"r_2","BG423","perc","2012Q3","0","44.2"
"r_2","BG423","perc","2012Q3","1","48.1"
"r_2","BG423","perc","2012Q3","2","40.6"
"r_2","BG423","perc","2012Q4","0","43.3"
"r_2","BG423","perc","2012Q4","1","46.2"
"r_2","BG423","perc","2012Q4","2","40.5"
"r_2","BG423","perc","2013Q1","0","41"
"r_2","BG423","perc","2013Q1","1","45.1"
"r_2","BG423","perc","2013Q1","2","37.1"
"r_2","BG423","perc","2013Q2","0","45.7"
"r_2","BG423","perc","2013Q2","1","51.3"
"r_2","BG423","perc","2013Q2","2","40.3"
"r_2","BG423","perc","2013Q3","0","47.1"
"r_2","BG423","perc","2013Q3","1","50.8"
"r_2","BG423","perc","2013Q3","2","43.6"
"r_2","BG423","perc","2013Q4","0","44"
"r_2","BG423","perc","2013Q4","1","50.5"
"r_2","BG423","perc","2013Q4","2","38"
"r_2","BG423","perc","2014Q1","0","44.4"
"r_2","BG423","perc","2014Q1","1","51.3"
"r_2","BG423","perc","2014Q1","2","37.9"
"r_2","BG423","perc","2014Q2","0","48"
"r_2","BG423","perc","2014Q2","1","55.7"
"r_2","BG423","perc","2014Q2","2","40.8"
"r_2","BG423","perc","2014Q3","0","50.8"
"r_2","BG423","perc","2014Q3","1","59.2"
"r_2","BG423","perc","2014Q3","2","42.9"
"r_2","BG423","perc","2014Q4","0","46.1"
"r_2","BG423","perc","2014Q4","1","54.6"
"r_2","BG423","perc","2014Q4","2","38"
"r_2","BG423","perc","2015Q1","0","46.1"
"r_2","BG423","perc","2015Q1","1","54.7"
"r_2","BG423","perc","2015Q1","2","38"
"r_2","BG423","perc","2015Q2","0","46"
"r_2","BG423","perc","2015Q2","1","54.4"
"r_2","BG423","perc","2015Q2","2","38.1"
"r_2","BG423","perc","2015Q3","0","48.4"
"r_2","BG423","perc","2015Q3","1","57"
"r_2","BG423","perc","2015Q3","2","40.4"
"r_2","BG423","perc","2015Q4","0","47.2"
"r_2","BG423","perc","2015Q4","1","55"
"r_2","BG423","perc","2015Q4","2","40"
"r_2","BG421","perc","2003Q1","0","42.4"
"r_2","BG421","perc","2003Q1","1","46.3"
"r_2","BG421","perc","2003Q1","2","38.9"
"r_2","BG421","perc","2003Q2","0","43.5"
"r_2","BG421","perc","2003Q2","1","48.2"
"r_2","BG421","perc","2003Q2","2","39.2"
"r_2","BG421","perc","2003Q3","0","44.7"
"r_2","BG421","perc","2003Q3","1","50.3"
"r_2","BG421","perc","2003Q3","2","39.6"
"r_2","BG421","perc","2003Q4","0","43.3"
"r_2","BG421","perc","2003Q4","1","48.4"
"r_2","BG421","perc","2003Q4","2","38.6"
"r_2","BG421","perc","2004Q1","0","44.3"
"r_2","BG421","perc","2004Q1","1","49.8"
"r_2","BG421","perc","2004Q1","2","39.3"
"r_2","BG421","perc","2004Q2","0","45.9"
"r_2","BG421","perc","2004Q2","1","51.8"
"r_2","BG421","perc","2004Q2","2","40.4"
"r_2","BG421","perc","2004Q3","0","45.3"
"r_2","BG421","perc","2004Q3","1","51.2"
"r_2","BG421","perc","2004Q3","2","39.9"
"r_2","BG421","perc","2004Q4","0","42.8"
"r_2","BG421","perc","2004Q4","1","48.6"
"r_2","BG421","perc","2004Q4","2","37.5"
"r_2","BG421","perc","2005Q1","0","41.5"
"r_2","BG421","perc","2005Q1","1","46.9"
"r_2","BG421","perc","2005Q1","2","36.6"
"r_2","BG421","perc","2005Q2","0","43.8"
"r_2","BG421","perc","2005Q2","1","48.4"
"r_2","BG421","perc","2005Q2","2","39.7"
"r_2","BG421","perc","2005Q3","0","44.6"
"r_2","BG421","perc","2005Q3","1","50"
"r_2","BG421","perc","2005Q3","2","39.7"
"r_2","BG421","perc","2005Q4","0","41.7"
"r_2","BG421","perc","2005Q4","1","46.5"
"r_2","BG421","perc","2005Q4","2","37.2"
"r_2","BG421","perc","2006Q1","0","43.4"
"r_2","BG421","perc","2006Q1","1","48.2"
"r_2","BG421","perc","2006Q1","2","39"
"r_2","BG421","perc","2006Q2","0","44.8"
"r_2","BG421","perc","2006Q2","1","49.6"
"r_2","BG421","perc","2006Q2","2","40.4"
"r_2","BG421","perc","2006Q3","0","45.3"
"r_2","BG421","perc","2006Q3","1","50.3"
"r_2","BG421","perc","2006Q3","2","40.8"
"r_2","BG421","perc","2006Q4","0","45"
"r_2","BG421","perc","2006Q4","1","49.7"
"r_2","BG421","perc","2006Q4","2","40.7"
"r_2","BG421","perc","2007Q1","0","47.7"
"r_2","BG421","perc","2007Q1","1","52.7"
"r_2","BG421","perc","2007Q1","2","43.2"
"r_2","BG421","perc","2007Q2","0","49.7"
"r_2","BG421","perc","2007Q2","1","54.9"
"r_2","BG421","perc","2007Q2","2","44.9"
"r_2","BG421","perc","2007Q3","0","48.3"
"r_2","BG421","perc","2007Q3","1","53.4"
"r_2","BG421","perc","2007Q3","2","43.8"
"r_2","BG421","perc","2007Q4","0","48.4"
"r_2","BG421","perc","2007Q4","1","53.8"
"r_2","BG421","perc","2007Q4","2","43.5"
"r_2","BG421","perc","2008Q1","0","50"
"r_2","BG421","perc","2008Q1","1","53.6"
"r_2","BG421","perc","2008Q1","2","46.7"
"r_2","BG421","perc","2008Q2","0","51"
"r_2","BG421","perc","2008Q2","1","55.6"
"r_2","BG421","perc","2008Q2","2","46.7"
"r_2","BG421","perc","2008Q3","0","51.1"
"r_2","BG421","perc","2008Q3","1","57.7"
"r_2","BG421","perc","2008Q3","2","45.1"
"r_2","BG421","perc","2008Q4","0","49.9"
"r_2","BG421","perc","2008Q4","1","57"
"r_2","BG421","perc","2008Q4","2","43.6"
"r_2","BG421","perc","2009Q1","0","48.6"
"r_2","BG421","perc","2009Q1","1","55.2"
"r_2","BG421","perc","2009Q1","2","42.5"
"r_2","BG421","perc","2009Q2","0","49.8"
"r_2","BG421","perc","2009Q2","1","55.3"
"r_2","BG421","perc","2009Q2","2","44.8"
"r_2","BG421","perc","2009Q3","0","48.6"
"r_2","BG421","perc","2009Q3","1","54.7"
"r_2","BG421","perc","2009Q3","2","43.2"
"r_2","BG421","perc","2009Q4","0","46.1"
"r_2","BG421","perc","2009Q4","1","53.2"
"r_2","BG421","perc","2009Q4","2","39.6"
"r_2","BG421","perc","2010Q1","0","46.3"
"r_2","BG421","perc","2010Q1","1","52.8"
"r_2","BG421","perc","2010Q1","2","40.3"
"r_2","BG421","perc","2010Q2","0","48"
"r_2","BG421","perc","2010Q2","1","53.2"
"r_2","BG421","perc","2010Q2","2","43.2"
"r_2","BG421","perc","2010Q3","0","47.2"
"r_2","BG421","perc","2010Q3","1","53.1"
"r_2","BG421","perc","2010Q3","2","41.8"
"r_2","BG421","perc","2010Q4","0","46.3"
"r_2","BG421","perc","2010Q4","1","51.3"
"r_2","BG421","perc","2010Q4","2","41.6"
"r_2","BG421","perc","2011Q1","0","44.7"
"r_2","BG421","perc","2011Q1","1","48.5"
"r_2","BG421","perc","2011Q1","2","41.3"
"r_2","BG421","perc","2011Q2","0","45.3"
"r_2","BG421","perc","2011Q2","1","48.9"
"r_2","BG421","perc","2011Q2","2","42"
"r_2","BG421","perc","2011Q3","0","47.1"
"r_2","BG421","perc","2011Q3","1","53"
"r_2","BG421","perc","2011Q3","2","41.7"
"r_2","BG421","perc","2011Q4","0","48.4"
"r_2","BG421","perc","2011Q4","1","53.3"
"r_2","BG421","perc","2011Q4","2","43.9"
"r_2","BG421","perc","2012Q1","0","46.5"
"r_2","BG421","perc","2012Q1","1","47.9"
"r_2","BG421","perc","2012Q1","2","45.2"
"r_2","BG421","perc","2012Q2","0","46.9"
"r_2","BG421","perc","2012Q2","1","50"
"r_2","BG421","perc","2012Q2","2","44.1"
"r_2","BG421","perc","2012Q3","0","47.8"
"r_2","BG421","perc","2012Q3","1","53.3"
"r_2","BG421","perc","2012Q3","2","42.8"
"r_2","BG421","perc","2012Q4","0","48.2"
"r_2","BG421","perc","2012Q4","1","53.1"
"r_2","BG421","perc","2012Q4","2","43.7"
"r_2","BG421","perc","2013Q1","0","47.4"
"r_2","BG421","perc","2013Q1","1","50.2"
"r_2","BG421","perc","2013Q1","2","44.9"
"r_2","BG421","perc","2013Q2","0","47.5"
"r_2","BG421","perc","2013Q2","1","51.9"
"r_2","BG421","perc","2013Q2","2","43.6"
"r_2","BG421","perc","2013Q3","0","48.9"
"r_2","BG421","perc","2013Q3","1","54"
"r_2","BG421","perc","2013Q3","2","44.2"
"r_2","BG421","perc","2013Q4","0","48.7"
"r_2","BG421","perc","2013Q4","1","52.9"
"r_2","BG421","perc","2013Q4","2","44.8"
"r_2","BG421","perc","2014Q1","0","48.1"
"r_2","BG421","perc","2014Q1","1","52.4"
"r_2","BG421","perc","2014Q1","2","44.1"
"r_2","BG421","perc","2014Q2","0","49.7"
"r_2","BG421","perc","2014Q2","1","55.2"
"r_2","BG421","perc","2014Q2","2","44.6"
"r_2","BG421","perc","2014Q3","0","49.6"
"r_2","BG421","perc","2014Q3","1","54.8"
"r_2","BG421","perc","2014Q3","2","44.8"
"r_2","BG421","perc","2014Q4","0","48.6"
"r_2","BG421","perc","2014Q4","1","53.2"
"r_2","BG421","perc","2014Q4","2","44.5"
"r_2","BG421","perc","2015Q1","0","48.3"
"r_2","BG421","perc","2015Q1","1","52.9"
"r_2","BG421","perc","2015Q1","2","44"
"r_2","BG421","perc","2015Q2","0","47.3"
"r_2","BG421","perc","2015Q2","1","52"
"r_2","BG421","perc","2015Q2","2","43"
"r_2","BG421","perc","2015Q3","0","48.5"
"r_2","BG421","perc","2015Q3","1","53.2"
"r_2","BG421","perc","2015Q3","2","44.2"
"r_2","BG421","perc","2015Q4","0","50.8"
"r_2","BG421","perc","2015Q4","1","56.8"
"r_2","BG421","perc","2015Q4","2","45.4"
"r_2","BG424","perc","2003Q1","0","41.8"
"r_2","BG424","perc","2003Q1","1","40"
"r_2","BG424","perc","2003Q1","2","43.5"
"r_2","BG424","perc","2003Q2","0","41.7"
"r_2","BG424","perc","2003Q2","1","44.5"
"r_2","BG424","perc","2003Q2","2","39.1"
"r_2","BG424","perc","2003Q3","0","44.9"
"r_2","BG424","perc","2003Q3","1","49.1"
"r_2","BG424","perc","2003Q3","2","41.1"
"r_2","BG424","perc","2003Q4","0","45.8"
"r_2","BG424","perc","2003Q4","1","48.2"
"r_2","BG424","perc","2003Q4","2","43.7"
"r_2","BG424","perc","2004Q1","0","44.1"
"r_2","BG424","perc","2004Q1","1","46.1"
"r_2","BG424","perc","2004Q1","2","42.3"
"r_2","BG424","perc","2004Q2","0","46.4"
"r_2","BG424","perc","2004Q2","1","48"
"r_2","BG424","perc","2004Q2","2","45"
"r_2","BG424","perc","2004Q3","0","45.1"
"r_2","BG424","perc","2004Q3","1","46.2"
"r_2","BG424","perc","2004Q3","2","44"
"r_2","BG424","perc","2004Q4","0","43.7"
"r_2","BG424","perc","2004Q4","1","43.4"
"r_2","BG424","perc","2004Q4","2","44.1"
"r_2","BG424","perc","2005Q1","0","43.6"
"r_2","BG424","perc","2005Q1","1","43.2"
"r_2","BG424","perc","2005Q1","2","44"
"r_2","BG424","perc","2005Q2","0","47.5"
"r_2","BG424","perc","2005Q2","1","49.3"
"r_2","BG424","perc","2005Q2","2","45.9"
"r_2","BG424","perc","2005Q3","0","46.5"
"r_2","BG424","perc","2005Q3","1","47.7"
"r_2","BG424","perc","2005Q3","2","45.4"
"r_2","BG424","perc","2005Q4","0","43.6"
"r_2","BG424","perc","2005Q4","1","45.9"
"r_2","BG424","perc","2005Q4","2","41.5"
"r_2","BG424","perc","2006Q1","0","45.4"
"r_2","BG424","perc","2006Q1","1","45.4"
"r_2","BG424","perc","2006Q1","2","45.4"
"r_2","BG424","perc","2006Q2","0","47.1"
"r_2","BG424","perc","2006Q2","1","50.8"
"r_2","BG424","perc","2006Q2","2","43.8"
"r_2","BG424","perc","2006Q3","0","51"
"r_2","BG424","perc","2006Q3","1","54.2"
"r_2","BG424","perc","2006Q3","2","48.2"
"r_2","BG424","perc","2006Q4","0","51.3"
"r_2","BG424","perc","2006Q4","1","54"
"r_2","BG424","perc","2006Q4","2","49"
"r_2","BG424","perc","2007Q1","0","49.6"
"r_2","BG424","perc","2007Q1","1","49.7"
"r_2","BG424","perc","2007Q1","2","49.5"
"r_2","BG424","perc","2007Q2","0","51.8"
"r_2","BG424","perc","2007Q2","1","57.8"
"r_2","BG424","perc","2007Q2","2","46.4"
"r_2","BG424","perc","2007Q3","0","52.6"
"r_2","BG424","perc","2007Q3","1","59"
"r_2","BG424","perc","2007Q3","2","46.8"
"r_2","BG424","perc","2007Q4","0","52.7"
"r_2","BG424","perc","2007Q4","1","56.4"
"r_2","BG424","perc","2007Q4","2","49.3"
"r_2","BG424","perc","2008Q1","0","51.8"
"r_2","BG424","perc","2008Q1","1","57.3"
"r_2","BG424","perc","2008Q1","2","46.8"
"r_2","BG424","perc","2008Q2","0","54.2"
"r_2","BG424","perc","2008Q2","1","58.2"
"r_2","BG424","perc","2008Q2","2","50.5"
"r_2","BG424","perc","2008Q3","0","56.3"
"r_2","BG424","perc","2008Q3","1","59.3"
"r_2","BG424","perc","2008Q3","2","53.6"
"r_2","BG424","perc","2008Q4","0","54.6"
"r_2","BG424","perc","2008Q4","1","57.6"
"r_2","BG424","perc","2008Q4","2","51.8"
"r_2","BG424","perc","2009Q1","0","51.5"
"r_2","BG424","perc","2009Q1","1","54.6"
"r_2","BG424","perc","2009Q1","2","48.7"
"r_2","BG424","perc","2009Q2","0","48.7"
"r_2","BG424","perc","2009Q2","1","51.4"
"r_2","BG424","perc","2009Q2","2","46.2"
"r_2","BG424","perc","2009Q3","0","47.4"
"r_2","BG424","perc","2009Q3","1","47.8"
"r_2","BG424","perc","2009Q3","2","47"
"r_2","BG424","perc","2009Q4","0","49.3"
"r_2","BG424","perc","2009Q4","1","50.1"
"r_2","BG424","perc","2009Q4","2","48.5"
"r_2","BG424","perc","2010Q1","0","45.1"
"r_2","BG424","perc","2010Q1","1","45.8"
"r_2","BG424","perc","2010Q1","2","44.4"
"r_2","BG424","perc","2010Q2","0","42.2"
"r_2","BG424","perc","2010Q2","1","45.8"
"r_2","BG424","perc","2010Q2","2","38.9"
"r_2","BG424","perc","2010Q3","0","45.2"
"r_2","BG424","perc","2010Q3","1","48.5"
"r_2","BG424","perc","2010Q3","2","42.1"
"r_2","BG424","perc","2010Q4","0","45.8"
"r_2","BG424","perc","2010Q4","1","46.8"
"r_2","BG424","perc","2010Q4","2","45"
"r_2","BG424","perc","2011Q1","0","41.1"
"r_2","BG424","perc","2011Q1","1","42.9"
"r_2","BG424","perc","2011Q1","2","39.5"
"r_2","BG424","perc","2011Q2","0","38.1"
"r_2","BG424","perc","2011Q2","1","41.9"
"r_2","BG424","perc","2011Q2","2","34.6"
"r_2","BG424","perc","2011Q3","0","42.3"
"r_2","BG424","perc","2011Q3","1","47"
"r_2","BG424","perc","2011Q3","2","38"
"r_2","BG424","perc","2011Q4","0","40.8"
"r_2","BG424","perc","2011Q4","1","41.9"
"r_2","BG424","perc","2011Q4","2","39.7"
"r_2","BG424","perc","2012Q1","0","41"
"r_2","BG424","perc","2012Q1","1","42.1"
"r_2","BG424","perc","2012Q1","2","39.9"
"r_2","BG424","perc","2012Q2","0","42.6"
"r_2","BG424","perc","2012Q2","1","45.3"
"r_2","BG424","perc","2012Q2","2","40.1"
"r_2","BG424","perc","2012Q3","0","45.3"
"r_2","BG424","perc","2012Q3","1","46.7"
"r_2","BG424","perc","2012Q3","2","44"
"r_2","BG424","perc","2012Q4","0","47.1"
"r_2","BG424","perc","2012Q4","1","50"
"r_2","BG424","perc","2012Q4","2","44.3"
"r_2","BG424","perc","2013Q1","0","46"
"r_2","BG424","perc","2013Q1","1","49.2"
"r_2","BG424","perc","2013Q1","2","43"
"r_2","BG424","perc","2013Q2","0","46.5"
"r_2","BG424","perc","2013Q2","1","48.3"
"r_2","BG424","perc","2013Q2","2","44.7"
"r_2","BG424","perc","2013Q3","0","47.5"
"r_2","BG424","perc","2013Q3","1","46.8"
"r_2","BG424","perc","2013Q3","2","48.1"
"r_2","BG424","perc","2013Q4","0","47.2"
"r_2","BG424","perc","2013Q4","1","47.8"
"r_2","BG424","perc","2013Q4","2","46.5"
"r_2","BG424","perc","2014Q1","0","45.9"
"r_2","BG424","perc","2014Q1","1","49.1"
"r_2","BG424","perc","2014Q1","2","42.8"
"r_2","BG424","perc","2014Q2","0","47.5"
"r_2","BG424","perc","2014Q2","1","52.4"
"r_2","BG424","perc","2014Q2","2","42.8"
"r_2","BG424","perc","2014Q3","0","50.3"
"r_2","BG424","perc","2014Q3","1","54.2"
"r_2","BG424","perc","2014Q3","2","46.7"
"r_2","BG424","perc","2014Q4","0","48.5"
"r_2","BG424","perc","2014Q4","1","51.7"
"r_2","BG424","perc","2014Q4","2","45.5"
"r_2","BG424","perc","2015Q1","0","49.1"
"r_2","BG424","perc","2015Q1","1","53.6"
"r_2","BG424","perc","2015Q1","2","44.9"
"r_2","BG424","perc","2015Q2","0","48.2"
"r_2","BG424","perc","2015Q2","1","54"
"r_2","BG424","perc","2015Q2","2","42.8"
"r_2","BG424","perc","2015Q3","0","50.1"
"r_2","BG424","perc","2015Q3","1","55.6"
"r_2","BG424","perc","2015Q3","2","44.9"
"r_2","BG424","perc","2015Q4","0","50.6"
"r_2","BG424","perc","2015Q4","1","54.8"
"r_2","BG424","perc","2015Q4","2","46.8"
"r_2","BG422","perc","2003Q1","0","39"
"r_2","BG422","perc","2003Q1","1","40.6"
"r_2","BG422","perc","2003Q1","2","37.4"
"r_2","BG422","perc","2003Q2","0","40.8"
"r_2","BG422","perc","2003Q2","1","44.1"
"r_2","BG422","perc","2003Q2","2","37.7"
"r_2","BG422","perc","2003Q3","0","42.6"
"r_2","BG422","perc","2003Q3","1","46.6"
"r_2","BG422","perc","2003Q3","2","38.8"
"r_2","BG422","perc","2003Q4","0","40.2"
"r_2","BG422","perc","2003Q4","1","44.6"
"r_2","BG422","perc","2003Q4","2","36"
"r_2","BG422","perc","2004Q1","0","39.2"
"r_2","BG422","perc","2004Q1","1","43.1"
"r_2","BG422","perc","2004Q1","2","35.6"
"r_2","BG422","perc","2004Q2","0","41.1"
"r_2","BG422","perc","2004Q2","1","44.2"
"r_2","BG422","perc","2004Q2","2","38.3"
"r_2","BG422","perc","2004Q3","0","43.1"
"r_2","BG422","perc","2004Q3","1","46.7"
"r_2","BG422","perc","2004Q3","2","39.6"
"r_2","BG422","perc","2004Q4","0","40.9"
"r_2","BG422","perc","2004Q4","1","46.2"
"r_2","BG422","perc","2004Q4","2","36.1"
"r_2","BG422","perc","2005Q1","0","42.5"
"r_2","BG422","perc","2005Q1","1","48.5"
"r_2","BG422","perc","2005Q1","2","36.9"
"r_2","BG422","perc","2005Q2","0","47.1"
"r_2","BG422","perc","2005Q2","1","52.5"
"r_2","BG422","perc","2005Q2","2","42.1"
"r_2","BG422","perc","2005Q3","0","44.5"
"r_2","BG422","perc","2005Q3","1","50.6"
"r_2","BG422","perc","2005Q3","2","38.8"
"r_2","BG422","perc","2005Q4","0","41.7"
"r_2","BG422","perc","2005Q4","1","46.1"
"r_2","BG422","perc","2005Q4","2","37.5"
"r_2","BG422","perc","2006Q1","0","43.4"
"r_2","BG422","perc","2006Q1","1","48.5"
"r_2","BG422","perc","2006Q1","2","38.7"
"r_2","BG422","perc","2006Q2","0","49.2"
"r_2","BG422","perc","2006Q2","1","54.9"
"r_2","BG422","perc","2006Q2","2","44"
"r_2","BG422","perc","2006Q3","0","47.8"
"r_2","BG422","perc","2006Q3","1","53.3"
"r_2","BG422","perc","2006Q3","2","42.7"
"r_2","BG422","perc","2006Q4","0","45.1"
"r_2","BG422","perc","2006Q4","1","49.2"
"r_2","BG422","perc","2006Q4","2","41.3"
"r_2","BG422","perc","2007Q1","0","44.2"
"r_2","BG422","perc","2007Q1","1","50.1"
"r_2","BG422","perc","2007Q1","2","38.8"
"r_2","BG422","perc","2007Q2","0","45.1"
"r_2","BG422","perc","2007Q2","1","50.1"
"r_2","BG422","perc","2007Q2","2","40.4"
"r_2","BG422","perc","2007Q3","0","46.8"
"r_2","BG422","perc","2007Q3","1","50.5"
"r_2","BG422","perc","2007Q3","2","43.4"
"r_2","BG422","perc","2007Q4","0","48"
"r_2","BG422","perc","2007Q4","1","53.2"
"r_2","BG422","perc","2007Q4","2","43.1"
"r_2","BG422","perc","2008Q1","0","47.6"
"r_2","BG422","perc","2008Q1","1","52.6"
"r_2","BG422","perc","2008Q1","2","43"
"r_2","BG422","perc","2008Q2","0","50.1"
"r_2","BG422","perc","2008Q2","1","54.7"
"r_2","BG422","perc","2008Q2","2","45.9"
"r_2","BG422","perc","2008Q3","0","50.7"
"r_2","BG422","perc","2008Q3","1","55.5"
"r_2","BG422","perc","2008Q3","2","46.3"
"r_2","BG422","perc","2008Q4","0","47.9"
"r_2","BG422","perc","2008Q4","1","53.7"
"r_2","BG422","perc","2008Q4","2","42.6"
"r_2","BG422","perc","2009Q1","0","45.1"
"r_2","BG422","perc","2009Q1","1","49.2"
"r_2","BG422","perc","2009Q1","2","41.4"
"r_2","BG422","perc","2009Q2","0","49.4"
"r_2","BG422","perc","2009Q2","1","55.5"
"r_2","BG422","perc","2009Q2","2","43.7"
"r_2","BG422","perc","2009Q3","0","51.5"
"r_2","BG422","perc","2009Q3","1","57.4"
"r_2","BG422","perc","2009Q3","2","46.1"
"r_2","BG422","perc","2009Q4","0","48.7"
"r_2","BG422","perc","2009Q4","1","52.8"
"r_2","BG422","perc","2009Q4","2","45"
"r_2","BG422","perc","2010Q1","0","46"
"r_2","BG422","perc","2010Q1","1","49.5"
"r_2","BG422","perc","2010Q1","2","42.7"
"r_2","BG422","perc","2010Q2","0","48.3"
"r_2","BG422","perc","2010Q2","1","54.4"
"r_2","BG422","perc","2010Q2","2","42.5"
"r_2","BG422","perc","2010Q3","0","50.9"
"r_2","BG422","perc","2010Q3","1","58.3"
"r_2","BG422","perc","2010Q3","2","44"
"r_2","BG422","perc","2010Q4","0","46.6"
"r_2","BG422","perc","2010Q4","1","52.1"
"r_2","BG422","perc","2010Q4","2","41.5"
"r_2","BG422","perc","2011Q1","0","40.9"
"r_2","BG422","perc","2011Q1","1","45.2"
"r_2","BG422","perc","2011Q1","2","36.8"
"r_2","BG422","perc","2011Q2","0","41.3"
"r_2","BG422","perc","2011Q2","1","46.3"
"r_2","BG422","perc","2011Q2","2","36.5"
"r_2","BG422","perc","2011Q3","0","45.1"
"r_2","BG422","perc","2011Q3","1","51.1"
"r_2","BG422","perc","2011Q3","2","39.4"
"r_2","BG422","perc","2011Q4","0","41.8"
"r_2","BG422","perc","2011Q4","1","44.1"
"r_2","BG422","perc","2011Q4","2","39.6"
"r_2","BG422","perc","2012Q1","0","37.4"
"r_2","BG422","perc","2012Q1","1","39.6"
"r_2","BG422","perc","2012Q1","2","35.4"
"r_2","BG422","perc","2012Q2","0","41.7"
"r_2","BG422","perc","2012Q2","1","47.2"
"r_2","BG422","perc","2012Q2","2","36.5"
"r_2","BG422","perc","2012Q3","0","45.2"
"r_2","BG422","perc","2012Q3","1","49.2"
"r_2","BG422","perc","2012Q3","2","41.5"
"r_2","BG422","perc","2012Q4","0","45.1"
"r_2","BG422","perc","2012Q4","1","47.5"
"r_2","BG422","perc","2012Q4","2","42.9"
"r_2","BG422","perc","2013Q1","0","40.9"
"r_2","BG422","perc","2013Q1","1","42.5"
"r_2","BG422","perc","2013Q1","2","39.3"
"r_2","BG422","perc","2013Q2","0","44.2"
"r_2","BG422","perc","2013Q2","1","49.1"
"r_2","BG422","perc","2013Q2","2","39.6"
"r_2","BG422","perc","2013Q3","0","47.8"
"r_2","BG422","perc","2013Q3","1","54"
"r_2","BG422","perc","2013Q3","2","42"
"r_2","BG422","perc","2013Q4","0","46.6"
"r_2","BG422","perc","2013Q4","1","51.4"
"r_2","BG422","perc","2013Q4","2","42.1"
"r_2","BG422","perc","2014Q1","0","47.2"
"r_2","BG422","perc","2014Q1","1","50.1"
"r_2","BG422","perc","2014Q1","2","44.4"
"r_2","BG422","perc","2014Q2","0","48.5"
"r_2","BG422","perc","2014Q2","1","53"
"r_2","BG422","perc","2014Q2","2","44.3"
"r_2","BG422","perc","2014Q3","0","47.1"
"r_2","BG422","perc","2014Q3","1","55.2"
"r_2","BG422","perc","2014Q3","2","39.6"
"r_2","BG422","perc","2014Q4","0","47"
"r_2","BG422","perc","2014Q4","1","54.1"
"r_2","BG422","perc","2014Q4","2","40.4"
"r_2","BG422","perc","2015Q1","0","46.8"
"r_2","BG422","perc","2015Q1","1","51.2"
"r_2","BG422","perc","2015Q1","2","42.6"
